date;heure;NO2;O3
;;microg/m3;microg/m3
07/12/2019;14;27;39
07/12/2019;15;34;33
07/12/2019;16;38;26
07/12/2019;17;50;18
07/12/2019;18;62;8
07/12/2019;19;53;13
07/12/2019;20;52;14
07/12/2019;21;48;15
07/12/2019;22;40;21
07/12/2019;23;39;20
07/12/2019;24;26;30
08/12/2019;1;24;34
08/12/2019;2;18;42
08/12/2019;3;7;65
08/12/2019;4;10;57
08/12/2019;5;8;58
08/12/2019;6;7;67
08/12/2019;7;8;63
08/12/2019;8;10;57
08/12/2019;9;15;51
08/12/2019;10;13;52
08/12/2019;11;16;45
08/12/2019;12;19;40
08/12/2019;13;22;46
08/12/2019;14;26;43
08/12/2019;15;23;50
08/12/2019;16;22;53
08/12/2019;17;28;46
08/12/2019;18;33;43
08/12/2019;19;24;51
08/12/2019;20;21;56
08/12/2019;21;19;59
08/12/2019;22;16;59
08/12/2019;23;11;68
08/12/2019;24;8;69
09/12/2019;1;7;69
09/12/2019;2;6;70
09/12/2019;3;6;70
09/12/2019;4;6;69
09/12/2019;5;8;67
09/12/2019;6;17;57
09/12/2019;7;43;34
09/12/2019;8;40;36
09/12/2019;9;32;42
09/12/2019;10;24;48
09/12/2019;11;19;52
09/12/2019;12;22;50
09/12/2019;13;22;51
09/12/2019;14;20;52
09/12/2019;15;23;45
09/12/2019;16;33;35
09/12/2019;17;32;37
09/12/2019;18;44;23
09/12/2019;19;51;16
09/12/2019;20;54;13
09/12/2019;21;52;15
09/12/2019;22;50;13
09/12/2019;23;44;18
09/12/2019;24;46;13
10/12/2019;1;62;2
10/12/2019;2;57;2
10/12/2019;3;55;2
10/12/2019;4;55;2
10/12/2019;5;57;1
10/12/2019;6;65;1
10/12/2019;7;70;1
10/12/2019;8;75;2
10/12/2019;9;63;3
10/12/2019;10;54;7
10/12/2019;11;41;16
10/12/2019;12;37;21
10/12/2019;13;38;23
10/12/2019;14;33;29
10/12/2019;15;34;31
10/12/2019;16;38;25
10/12/2019;17;43;21
10/12/2019;18;40;23
10/12/2019;19;37;24
10/12/2019;20;34;25
10/12/2019;21;31;27
10/12/2019;22;25;34
10/12/2019;23;26;34
10/12/2019;24;18;40
11/12/2019;1;16;40
11/12/2019;2;16;42
11/12/2019;3;13;43
11/12/2019;4;13;42
11/12/2019;5;24;30
11/12/2019;6;39;16
11/12/2019;7;55;3
11/12/2019;8;66;1
11/12/2019;9;75;4
11/12/2019;10;65;15
11/12/2019;11;44;32
11/12/2019;12;40;33
11/12/2019;13;37;36
11/12/2019;14;33;39
11/12/2019;15;33;37
11/12/2019;16;42;28
11/12/2019;17;54;17
11/12/2019;18;55;14
11/12/2019;19;49;24
11/12/2019;20;45;31
11/12/2019;21;33;39
11/12/2019;22;26;43
11/12/2019;23;23;46
11/12/2019;24;18;51
12/12/2019;1;12;59
12/12/2019;2;11;58
12/12/2019;3;11;56
12/12/2019;4;17;48
12/12/2019;5;27;36
12/12/2019;6;41;24
12/12/2019;7;55;14
12/12/2019;8;59;13
12/12/2019;9;50;21
12/12/2019;10;44;24
12/12/2019;11;45;24
12/12/2019;12;38;32
12/12/2019;13;32;41
12/12/2019;14;31;42
12/12/2019;15;32;39
12/12/2019;16;31;37
12/12/2019;17;31;36
12/12/2019;18;31;36
12/12/2019;19;32;35
12/12/2019;20;38;27
12/12/2019;21;56;11
12/12/2019;22;44;27
12/12/2019;23;30;40
12/12/2019;24;27;43
13/12/2019;1;16;54
13/12/2019;2;12;56
13/12/2019;3;12;62
13/12/2019;4;7;76
13/12/2019;5;11;66
13/12/2019;6;17;59
13/12/2019;7;19;56
13/12/2019;8;23;54
13/12/2019;9;29;50
13/12/2019;10;23;61
13/12/2019;11;22;62
13/12/2019;12;19;65
13/12/2019;13;16;68
13/12/2019;14;19;64
13/12/2019;15;22;60
13/12/2019;16;27;56
13/12/2019;17;36;47
13/12/2019;18;41;46
13/12/2019;19;36;50
13/12/2019;20;33;53
13/12/2019;21;27;51
13/12/2019;22;32;43
13/12/2019;23;23;50
13/12/2019;24;18;52
14/12/2019;1;18;53
14/12/2019;2;7;79
14/12/2019;3;6;81
14/12/2019;4;6;80
14/12/2019;5;10;73
14/12/2019;6;10;76
14/12/2019;7;12;75
14/12/2019;8;19;68
14/12/2019;9;22;65
14/12/2019;10;20;64
14/12/2019;11;19;65
14/12/2019;12;20;64
14/12/2019;13;16;67
14/12/2019;14;19;63
14/12/2019;15;20;63
14/12/2019;16;22;60
14/12/2019;17;36;46
14/12/2019;18;69;16
14/12/2019;19;68;17
14/12/2019;20;63;19
14/12/2019;21;48;33
14/12/2019;22;30;49
14/12/2019;23;19;63
14/12/2019;24;15;67
15/12/2019;1;14;71
15/12/2019;2;7;78
15/12/2019;3;6;78
15/12/2019;4;6;78
15/12/2019;5;6;77
15/12/2019;6;11;70
15/12/2019;7;14;65
15/12/2019;8;12;66
15/12/2019;9;18;58
15/12/2019;10;28;47
15/12/2019;11;24;54
15/12/2019;12;24;57
15/12/2019;13;23;61
15/12/2019;14;21;64
15/12/2019;15;27;58
15/12/2019;16;50;32
15/12/2019;17;71;10
15/12/2019;18;75;6
15/12/2019;19;69;9
15/12/2019;20;60;16
15/12/2019;21;56;17
15/12/2019;22;48;20
15/12/2019;23;38;29
15/12/2019;24;22;46
16/12/2019;1;16;53
16/12/2019;2;13;55
16/12/2019;3;14;55
16/12/2019;4;19;47
16/12/2019;5;26;38
16/12/2019;6;54;13
16/12/2019;7;65;9
16/12/2019;8;75;5
16/12/2019;9;77;2
16/12/2019;10;72;3
16/12/2019;11;63;5
16/12/2019;12;55;8
16/12/2019;13;51;9
16/12/2019;14;52;7
16/12/2019;15;46;7
16/12/2019;16;48;4
16/12/2019;17;52;2
16/12/2019;18;54;1
16/12/2019;19;54;1
16/12/2019;20;53;2
16/12/2019;21;53;3
16/12/2019;22;50;3
16/12/2019;23;44;8
16/12/2019;24;39;12
17/12/2019;1;31;23
17/12/2019;2;23;35
17/12/2019;3;19;40
17/12/2019;4;18;44
17/12/2019;5;24;39
17/12/2019;6;46;18
17/12/2019;7;67;4
17/12/2019;8;69;3
17/12/2019;9;61;7
17/12/2019;10;60;10
17/12/2019;11;43;23
17/12/2019;12;35;29
17/12/2019;13;32;33
17/12/2019;14;31;33
17/12/2019;15;30;33
17/12/2019;16;38;24
17/12/2019;17;31;30
17/12/2019;18;34;21
17/12/2019;19;22;46
17/12/2019;20;26;41
17/12/2019;21;34;31
17/12/2019;22;31;35
17/12/2019;23;29;36
17/12/2019;24;23;38
18/12/2019;1;20;39
18/12/2019;2;21;38
18/12/2019;3;22;36
18/12/2019;4;21;35
18/12/2019;5;32;21
18/12/2019;6;52;4
18/12/2019;7;59;2
18/12/2019;8;61;1
18/12/2019;9;57;2
18/12/2019;10;48;6
18/12/2019;11;41;13
18/12/2019;12;39;20
18/12/2019;13;37;30
18/12/2019;14;28;43
18/12/2019;15;35;32
18/12/2019;16;42;19
18/12/2019;17;54;7
18/12/2019;18;50;7
18/12/2019;19;46;6
18/12/2019;20;49;3
18/12/2019;21;49;2
18/12/2019;22;43;4
18/12/2019;23;41;4
18/12/2019;24;38;10
19/12/2019;1;27;25
19/12/2019;2;17;38
19/12/2019;3;15;42
19/12/2019;4;16;40
19/12/2019;5;23;34
19/12/2019;6;37;23
19/12/2019;7;51;13
19/12/2019;8;52;14
19/12/2019;9;52;14
19/12/2019;10;52;15
19/12/2019;11;47;22
19/12/2019;12;38;32
19/12/2019;13;38;32
19/12/2019;14;37;32
19/12/2019;15;37;33
19/12/2019;16;42;27
19/12/2019;17;56;14
19/12/2019;18;58;13
19/12/2019;19;68;3
19/12/2019;20;62;8
19/12/2019;21;45;26
19/12/2019;22;25;41
19/12/2019;23;23;43
19/12/2019;24;18;48
20/12/2019;1;16;49
20/12/2019;2;17;44
20/12/2019;3;17;47
20/12/2019;4;13;53
20/12/2019;5;13;54
20/12/2019;6;16;53
20/12/2019;7;24;45
20/12/2019;8;29;41
20/12/2019;9;30;43
20/12/2019;10;25;52
20/12/2019;11;21;59
20/12/2019;12;19;63
20/12/2019;13;20;59
20/12/2019;14;19;61
20/12/2019;15;22;59
20/12/2019;16;24;56
20/12/2019;17;45;33
20/12/2019;18;58;20
20/12/2019;19;53;23
20/12/2019;20;45;28
20/12/2019;21;37;34
20/12/2019;22;35;34
20/12/2019;23;29;39
20/12/2019;24;29;37
21/12/2019;1;28;38
21/12/2019;2;20;42
21/12/2019;3;18;42
21/12/2019;4;21;39
21/12/2019;5;30;35
21/12/2019;6;36;27
21/12/2019;7;30;33
21/12/2019;8;29;43
21/12/2019;9;29;47
21/12/2019;10;27;47
21/12/2019;11;26;48
21/12/2019;12;24;50
21/12/2019;13;24;53
21/12/2019;14;24;52
21/12/2019;15;28;48
21/12/2019;16;22;53
21/12/2019;17;22;50
21/12/2019;18;27;45
21/12/2019;19;28;43
21/12/2019;20;29;45
21/12/2019;21;22;59
21/12/2019;22;25;60
21/12/2019;23;21;61
21/12/2019;24;15;64
22/12/2019;1;12;69
22/12/2019;2;9;71
22/12/2019;3;9;71
22/12/2019;4;8;75
22/12/2019;5;11;70
22/12/2019;6;15;63
22/12/2019;7;15;61
22/12/2019;8;14;61
22/12/2019;9;14;60
22/12/2019;10;12;65
22/12/2019;11;14;63
22/12/2019;12;13;64
22/12/2019;13;12;65
22/12/2019;14;14;61
22/12/2019;15;16;58
22/12/2019;16;19;57
22/12/2019;17;22;56
22/12/2019;18;23;53
22/12/2019;19;24;54
22/12/2019;20;28;50
22/12/2019;21;23;50
22/12/2019;22;17;56
22/12/2019;23;14;59
22/12/2019;24;10;63
23/12/2019;1;8;66
23/12/2019;2;9;64
23/12/2019;3;8;63
23/12/2019;4;8;61
23/12/2019;5;9;60
23/12/2019;6;14;54
23/12/2019;7;20;49
23/12/2019;8;23;44
23/12/2019;9;25;43
23/12/2019;10;23;46
23/12/2019;11;20;53
23/12/2019;12;20;54
23/12/2019;13;22;52
23/12/2019;14;22;54
23/12/2019;15;24;52
23/12/2019;16;33;43
23/12/2019;17;34;41
23/12/2019;18;36;39
23/12/2019;19;33;41
23/12/2019;20;28;46
23/12/2019;21;27;46
23/12/2019;22;32;41
23/12/2019;23;32;39
23/12/2019;24;26;46
24/12/2019;1;16;55
24/12/2019;2;11;59
24/12/2019;3;9;59
24/12/2019;4;11;51
24/12/2019;5;28;30
24/12/2019;6;42;20
24/12/2019;7;40;20
24/12/2019;8;36;22
24/12/2019;9;26;39
24/12/2019;10;24;50
24/12/2019;11;21;51
24/12/2019;12;16;59
24/12/2019;13;15;64
24/12/2019;14;15;64
24/12/2019;15;19;59
24/12/2019;16;22;55
24/12/2019;17;38;40
24/12/2019;18;36;42
24/12/2019;19;25;50
24/12/2019;20;23;50
24/12/2019;21;15;59
24/12/2019;22;10;61
24/12/2019;23;11;59
24/12/2019;24;12;60
25/12/2019;1;12;60
25/12/2019;2;10;65
25/12/2019;3;11;64
25/12/2019;4;12;61
25/12/2019;5;14;58
25/12/2019;6;17;53
25/12/2019;7;15;54
25/12/2019;8;11;55
25/12/2019;9;11;61
25/12/2019;10;11;62
25/12/2019;11;10;65
25/12/2019;12;12;66
25/12/2019;13;14;65
25/12/2019;14;14;64
25/12/2019;15;15;61
25/12/2019;16;19;57
25/12/2019;17;24;51
25/12/2019;18;53;25
25/12/2019;19;57;20
25/12/2019;20;43;34
25/12/2019;21;42;31
25/12/2019;22;49;29
25/12/2019;23;53;21
25/12/2019;24;38;37
26/12/2019;1;28;39
26/12/2019;2;24;43
26/12/2019;3;22;43
26/12/2019;4;23;39
26/12/2019;5;33;33
26/12/2019;6;43;22
26/12/2019;7;39;26
26/12/2019;8;37;24
26/12/2019;9;45;16
26/12/2019;10;47;13
26/12/2019;11;47;13
26/12/2019;12;34;23
26/12/2019;13;30;27
26/12/2019;14;28;33
26/12/2019;15;38;22
26/12/2019;16;50;12
26/12/2019;17;45;20
26/12/2019;18;58;12
26/12/2019;19;54;20
26/12/2019;20;31;43
26/12/2019;21;25;46
26/12/2019;22;18;55
26/12/2019;23;13;59
26/12/2019;24;10;61
27/12/2019;1;8;63
27/12/2019;2;6;63
27/12/2019;3;8;60
27/12/2019;4;9;67
27/12/2019;5;10;63
27/12/2019;6;17;57
27/12/2019;7;23;48
27/12/2019;8;31;38
27/12/2019;9;29;33
27/12/2019;10;29;26
27/12/2019;11;30;23
27/12/2019;12;31;20
27/12/2019;13;34;18
27/12/2019;14;34;16
27/12/2019;15;38;12
27/12/2019;16;36;20
27/12/2019;17;35;24
27/12/2019;18;34;27
27/12/2019;19;23;40
27/12/2019;20;23;44
27/12/2019;21;31;32
27/12/2019;22;24;36
27/12/2019;23;24;38
27/12/2019;24;16;52
28/12/2019;1;10;55
28/12/2019;2;13;46
28/12/2019;3;12;49
28/12/2019;4;11;55
28/12/2019;5;12;53
28/12/2019;6;21;33
28/12/2019;7;24;23
28/12/2019;8;27;20
28/12/2019;9;27;27
28/12/2019;10;17;43
28/12/2019;11;20;41
28/12/2019;12;17;47
28/12/2019;13;15;48
28/12/2019;14;14;48
28/12/2019;15;19;44
28/12/2019;16;21;43
28/12/2019;17;17;47
28/12/2019;18;23;41
28/12/2019;19;27;36
28/12/2019;20;47;14
28/12/2019;21;54;6
28/12/2019;22;38;16
28/12/2019;23;24;22
28/12/2019;24;25;19
29/12/2019;1;33;12
29/12/2019;2;33;11
29/12/2019;3;25;19
29/12/2019;4;23;18
29/12/2019;5;22;18
29/12/2019;6;31;8
29/12/2019;7;36;5
29/12/2019;8;36;3
29/12/2019;9;33;8
29/12/2019;10;26;14
29/12/2019;11;28;16
29/12/2019;12;31;16
29/12/2019;13;29;20
29/12/2019;14;35;16
29/12/2019;15;35;17
29/12/2019;16;42;9
29/12/2019;17;49;3
29/12/2019;18;47;4
29/12/2019;19;46;4
29/12/2019;20;46;3
29/12/2019;21;43;3
29/12/2019;22;40;3
29/12/2019;23;39;3
29/12/2019;24;37;3
30/12/2019;1;31;7
30/12/2019;2;30;5
30/12/2019;3;31;4
30/12/2019;4;30;6
30/12/2019;5;28;7
30/12/2019;6;35;2
30/12/2019;7;38;2
30/12/2019;8;37;2
30/12/2019;9;35;4
30/12/2019;10;35;6
30/12/2019;11;39;7
30/12/2019;12;39;9
30/12/2019;13;41;9
30/12/2019;14;54;8
30/12/2019;15;55;5
30/12/2019;16;54;3
30/12/2019;17;57;3
30/12/2019;18;58;3
30/12/2019;19;61;4
30/12/2019;20;66;4
30/12/2019;21;66;4
30/12/2019;22;66;5
30/12/2019;23;60;4
30/12/2019;24;59;4
31/12/2019;1;63;5
31/12/2019;2;47;3
31/12/2019;3;46;3
31/12/2019;4;40;3
31/12/2019;5;36;2
31/12/2019;6;35;2
31/12/2019;7;37;2
31/12/2019;8;32;2
31/12/2019;9;33;2
31/12/2019;10;37;3
31/12/2019;11;38;5
31/12/2019;12;39;6
31/12/2019;13;39;6
31/12/2019;14;42;5
31/12/2019;15;39;5
31/12/2019;16;40;3
31/12/2019;17;40;2
31/12/2019;18;42;2
31/12/2019;19;41;2
31/12/2019;20;40;3
31/12/2019;21;46;3
31/12/2019;22;45;3
31/12/2019;23;49;4
31/12/2019;24;41;4
01/01/2020;1;37;4
01/01/2020;2;30;3
01/01/2020;3;28;2
01/01/2020;4;29;4
01/01/2020;5;31;4
01/01/2020;6;31;2
01/01/2020;7;30;2
01/01/2020;8;25;2
01/01/2020;9;22;3
01/01/2020;10;20;4
01/01/2020;11;20;6
01/01/2020;12;21;5
01/01/2020;13;22;6
01/01/2020;14;24;6
01/01/2020;15;23;6
01/01/2020;16;27;4
01/01/2020;17;27;2
01/01/2020;18;29;2
01/01/2020;19;30;2
01/01/2020;20;29;2
01/01/2020;21;26;2
01/01/2020;22;25;2
01/01/2020;23;24;2
01/01/2020;24;22;2
02/01/2020;1;20;3
02/01/2020;2;19;2
02/01/2020;3;20;2
02/01/2020;4;21;2
02/01/2020;5;23;2
02/01/2020;6;26;1
02/01/2020;7;30;1
02/01/2020;8;36;1
02/01/2020;9;41;2
02/01/2020;10;41;3
02/01/2020;11;42;6
02/01/2020;12;43;11
02/01/2020;13;39;15
02/01/2020;14;41;17
02/01/2020;15;41;22
02/01/2020;16;45;22
02/01/2020;17;58;10
02/01/2020;18;53;8
02/01/2020;19;49;8
02/01/2020;20;41;11
02/01/2020;21;39;13
02/01/2020;22;28;28
02/01/2020;23;20;37
02/01/2020;24;18;36
03/01/2020;1;16;37
03/01/2020;2;15;39
03/01/2020;3;12;44
03/01/2020;4;14;42
03/01/2020;5;16;38
03/01/2020;6;22;34
03/01/2020;7;27;26
03/01/2020;8;27;26
03/01/2020;9;34;20
03/01/2020;10;29;29
03/01/2020;11;21;45
03/01/2020;12;20;50
03/01/2020;13;19;54
03/01/2020;14;26;48
03/01/2020;15;23;49
03/01/2020;16;28;42
03/01/2020;17;35;35
03/01/2020;18;38;30
03/01/2020;19;33;33
03/01/2020;20;29;34
03/01/2020;21;28;36
03/01/2020;22;24;44
03/01/2020;23;17;59
03/01/2020;24;20;52
04/01/2020;1;19;48
04/01/2020;2;27;40
04/01/2020;3;24;42
04/01/2020;4;22;40
04/01/2020;5;23;37
04/01/2020;6;31;28
04/01/2020;7;56;6
04/01/2020;8;59;2
04/01/2020;9;52;10
04/01/2020;10;44;20
04/01/2020;11;41;26
04/01/2020;12;31;41
04/01/2020;13;23;49
04/01/2020;14;22;49
04/01/2020;15;21;54
04/01/2020;16;28;47
04/01/2020;17;29;42
04/01/2020;18;38;33
04/01/2020;19;34;41
04/01/2020;20;30;47
04/01/2020;21;26;50
04/01/2020;22;23;50
04/01/2020;23;24;51
04/01/2020;24;23;50
05/01/2020;1;24;46
05/01/2020;2;21;48
05/01/2020;3;23;43
05/01/2020;4;26;35
05/01/2020;5;29;33
05/01/2020;6;37;27
05/01/2020;7;43;22
05/01/2020;8;42;26
05/01/2020;9;34;31
05/01/2020;10;36;28
05/01/2020;11;28;41
05/01/2020;12;35;34
05/01/2020;13;37;37
05/01/2020;14;19;56
05/01/2020;15;21;59
05/01/2020;16;34;45
05/01/2020;17;47;32
05/01/2020;18;44;33
05/01/2020;19;37;41
05/01/2020;20;23;53
05/01/2020;21;26;48
05/01/2020;22;19;56
05/01/2020;23;27;47
05/01/2020;24;38;38
06/01/2020;1;29;44
06/01/2020;2;30;41
06/01/2020;3;30;38
06/01/2020;4;33;30
06/01/2020;5;41;22
06/01/2020;6;51;8
06/01/2020;7;60;3
06/01/2020;8;58;3
06/01/2020;9;52;5
06/01/2020;10;48;9
06/01/2020;11;42;15
06/01/2020;12;40;18
06/01/2020;13;32;24
06/01/2020;14;32;26
06/01/2020;15;36;23
06/01/2020;16;39;21
06/01/2020;17;51;9
06/01/2020;18;40;21
06/01/2020;19;29;30
06/01/2020;20;41;21
06/01/2020;21;41;21
06/01/2020;22;34;24
06/01/2020;23;27;30
06/01/2020;24;20;36
07/01/2020;1;17;37
07/01/2020;2;15;43
07/01/2020;3;16;41
07/01/2020;4;34;19
07/01/2020;5;40;11
07/01/2020;6;52;3
07/01/2020;7;56;2
07/01/2020;8;63;2
07/01/2020;9;56;4
07/01/2020;10;48;9
07/01/2020;11;46;11
07/01/2020;12;41;12
07/01/2020;13;37;13
07/01/2020;14;37;9
07/01/2020;15;36;7
07/01/2020;16;39;5
07/01/2020;17;42;2
07/01/2020;18;39;3
07/01/2020;19;38;3
07/01/2020;20;35;3
07/01/2020;21;34;3
07/01/2020;22;32;4
07/01/2020;23;29;6
07/01/2020;24;25;13
08/01/2020;1;21;19
08/01/2020;2;16;27
08/01/2020;3;11;45
08/01/2020;4;10;53
08/01/2020;5;14;49
08/01/2020;6;26;38
08/01/2020;7;37;28
08/01/2020;8;40;23
08/01/2020;9;44;20
08/01/2020;10;43;21
08/01/2020;11;43;18
08/01/2020;12;36;26
08/01/2020;13;35;25
08/01/2020;14;36;23
08/01/2020;15;36;24
08/01/2020;16;39;20
08/01/2020;17;48;14
08/01/2020;18;43;13
08/01/2020;19;41;15
08/01/2020;20;33;22
08/01/2020;21;26;28
08/01/2020;22;23;30
08/01/2020;23;21;32
08/01/2020;24;17;37
09/01/2020;1;13;40
09/01/2020;2;12;40
09/01/2020;3;13;40
09/01/2020;4;14;39
09/01/2020;5;23;30
09/01/2020;6;31;26
09/01/2020;7;33;23
09/01/2020;8;40;19
09/01/2020;9;39;23
09/01/2020;10;33;27
09/01/2020;11;31;29
09/01/2020;12;31;30
09/01/2020;13;24;35
09/01/2020;14;29;29
09/01/2020;15;27;32
09/01/2020;16;34;22
09/01/2020;17;38;19
09/01/2020;18;35;22
09/01/2020;19;31;26
09/01/2020;20;26;31
09/01/2020;21;22;40
09/01/2020;22;15;50
09/01/2020;23;17;50
09/01/2020;24;14;52
10/01/2020;1;11;56
10/01/2020;2;11;59
10/01/2020;3;11;64
10/01/2020;4;13;64
10/01/2020;5;15;55
10/01/2020;6;18;53
10/01/2020;7;24;46
10/01/2020;8;31;43
10/01/2020;9;30;32
10/01/2020;10;27;28
10/01/2020;11;31;26
10/01/2020;12;30;32
10/01/2020;13;26;43
10/01/2020;14;24;46
10/01/2020;15;31;41
10/01/2020;16;38;35
10/01/2020;17;40;31
10/01/2020;18;42;27
10/01/2020;19;39;31
10/01/2020;20;37;36
10/01/2020;21;33;35
10/01/2020;22;36;35
10/01/2020;23;33;33
10/01/2020;24;30;39
11/01/2020;1;32;37
11/01/2020;2;47;20
11/01/2020;3;60;4
11/01/2020;4;63;4
11/01/2020;5;62;8
11/01/2020;6;73;2
11/01/2020;7;72;1
11/01/2020;8;72;2
11/01/2020;9;63;5
11/01/2020;10;63;10
11/01/2020;11;52;23
11/01/2020;12;35;43
11/01/2020;13;21;55
11/01/2020;14;26;51
11/01/2020;15;26;51
11/01/2020;16;31;44
11/01/2020;17;50;26
11/01/2020;18;72;8
11/01/2020;19;78;4
11/01/2020;20;77;4
11/01/2020;21;72;5
11/01/2020;22;71;3
11/01/2020;23;49;17
11/01/2020;24;46;13
12/01/2020;1;47;13
12/01/2020;2;41;19
12/01/2020;3;29;32
12/01/2020;4;20;38
12/01/2020;5;17;38
12/01/2020;6;20;38
12/01/2020;7;25;35
12/01/2020;8;28;33
12/01/2020;9;30;31
12/01/2020;10;25;41
12/01/2020;11;19;46
12/01/2020;12;17;47
12/01/2020;13;19;46
12/01/2020;14;20;43
12/01/2020;15;24;39
12/01/2020;16;31;31
12/01/2020;17;31;33
12/01/2020;18;40;24
12/01/2020;19;39;24
12/01/2020;20;33;29
12/01/2020;21;29;29
12/01/2020;22;27;31
12/01/2020;23;25;32
12/01/2020;24;20;35
13/01/2020;1;16;38
13/01/2020;2;13;49
13/01/2020;3;14;48
13/01/2020;4;16;42
13/01/2020;5;22;36
13/01/2020;6;44;17
13/01/2020;7;46;16
13/01/2020;8;46;17
13/01/2020;9;47;15
13/01/2020;10;38;22
13/01/2020;11;36;22
13/01/2020;12;36;22
13/01/2020;13;37;21
13/01/2020;14;40;22
13/01/2020;15;31;35
13/01/2020;16;35;32
13/01/2020;17;40;26
13/01/2020;18;38;28
13/01/2020;19;32;32
13/01/2020;20;28;37
13/01/2020;21;26;36
13/01/2020;22;25;39
13/01/2020;23;18;45
13/01/2020;24;15;48
14/01/2020;1;11;52
14/01/2020;2;11;53
14/01/2020;3;11;54
14/01/2020;4;13;51
14/01/2020;5;15;52
14/01/2020;6;17;50
14/01/2020;7;23;44
14/01/2020;8;28;39
14/01/2020;9;30;38
14/01/2020;10;28;41
14/01/2020;11;27;43
14/01/2020;12;22;50
14/01/2020;13;20;51
14/01/2020;14;18;54
14/01/2020;15;19;53
14/01/2020;16;24;48
14/01/2020;17;27;47
14/01/2020;18;26;47
14/01/2020;19;24;49
14/01/2020;20;23;50
14/01/2020;21;18;54
14/01/2020;22;16;53
14/01/2020;23;22;46
14/01/2020;24;20;46
15/01/2020;1;17;46
15/01/2020;2;15;46
15/01/2020;3;14;47
15/01/2020;4;16;47
15/01/2020;5;23;43
15/01/2020;6;36;32
15/01/2020;7;44;28
15/01/2020;8;48;29
15/01/2020;9;44;33
15/01/2020;10;35;41
15/01/2020;11;29;49
15/01/2020;12;26;53
15/01/2020;13;24;54
15/01/2020;14;23;54
15/01/2020;15;23;52
15/01/2020;16;29;44
15/01/2020;17;34;37
15/01/2020;18;51;18
15/01/2020;19;51;12
15/01/2020;20;64;2
15/01/2020;21;51;18
15/01/2020;22;50;14
15/01/2020;23;53;14
15/01/2020;24;65;3
16/01/2020;1;57;4
16/01/2020;2;58;2
16/01/2020;3;53;4
16/01/2020;4;50;3
16/01/2020;5;49;2
16/01/2020;6;46;2
16/01/2020;7;47;2
16/01/2020;8;49;2
16/01/2020;9;49;5
16/01/2020;10;45;11
16/01/2020;11;37;22
16/01/2020;12;31;33
16/01/2020;13;23;48
16/01/2020;14;30;46
16/01/2020;15;33;45
16/01/2020;16;34;43
16/01/2020;17;45;33
16/01/2020;18;54;26
16/01/2020;19;55;26
16/01/2020;20;38;38
16/01/2020;21;29;41
16/01/2020;22;36;30
16/01/2020;23;31;33
16/01/2020;24;26;37
17/01/2020;1;19;45
17/01/2020;2;16;47
17/01/2020;3;16;50
17/01/2020;4;14;59
17/01/2020;5;16;52
17/01/2020;6;37;34
17/01/2020;7;45;24
17/01/2020;8;55;15
17/01/2020;9;51;18
17/01/2020;10;46;24
17/01/2020;11;33;40
17/01/2020;12;20;57
17/01/2020;13;16;62
17/01/2020;14;17;60
17/01/2020;15;18;57
17/01/2020;16;23;53
17/01/2020;17;33;42
17/01/2020;18;32;49
17/01/2020;19;30;46
17/01/2020;20;44;37
17/01/2020;21;55;24
17/01/2020;22;30;46
17/01/2020;23;27;46
17/01/2020;24;26;44
18/01/2020;1;25;43
18/01/2020;2;16;52
18/01/2020;3;15;53
18/01/2020;4;14;52
18/01/2020;5;20;44
18/01/2020;6;38;25
18/01/2020;7;41;21
18/01/2020;8;45;16
18/01/2020;9;43;21
18/01/2020;10;38;27
18/01/2020;11;38;30
18/01/2020;12;27;45
18/01/2020;13;33;43
18/01/2020;14;26;49
18/01/2020;15;27;51
18/01/2020;16;31;47
18/01/2020;17;31;41
18/01/2020;18;39;31
18/01/2020;19;45;25
18/01/2020;20;54;18
18/01/2020;21;59;13
18/01/2020;22;73;3
18/01/2020;23;59;13
18/01/2020;24;53;15
19/01/2020;1;50;16
19/01/2020;2;44;23
19/01/2020;3;39;25
19/01/2020;4;37;26
19/01/2020;5;37;25
19/01/2020;6;32;29
19/01/2020;7;31;28
19/01/2020;8;31;28
19/01/2020;9;27;35
19/01/2020;10;25;40
19/01/2020;11;23;47
19/01/2020;12;17;55
19/01/2020;13;15;63
19/01/2020;14;13;69
19/01/2020;15;14;67
19/01/2020;16;19;62
19/01/2020;17;23;56
19/01/2020;18;32;45
19/01/2020;19;44;36
19/01/2020;20;34;43
19/01/2020;21;31;44
19/01/2020;22;27;45
19/01/2020;23;30;40
19/01/2020;24;29;39
20/01/2020;1;24;44
20/01/2020;2;21;46
20/01/2020;3;22;43
20/01/2020;4;19;47
20/01/2020;5;24;39
20/01/2020;6;43;19
20/01/2020;7;64;5
20/01/2020;8;60;10
20/01/2020;9;62;8
20/01/2020;10;53;14
20/01/2020;11;45;22
20/01/2020;12;43;30
20/01/2020;13;32;42
20/01/2020;14;25;49
20/01/2020;15;28;44
20/01/2020;16;30;42
20/01/2020;17;45;23
20/01/2020;18;50;18
20/01/2020;19;58;8
20/01/2020;20;66;3
20/01/2020;21;63;5
20/01/2020;22;57;7
20/01/2020;23;49;12
20/01/2020;24;41;13
21/01/2020;1;42;13
21/01/2020;2;37;17
21/01/2020;3;31;22
21/01/2020;4;29;23
21/01/2020;5;28;24
21/01/2020;6;38;16
21/01/2020;7;52;6
